Tue Aug 25 16:57:53 2026,50,0.21890902847753627,6087.105525493622,29.570704704581782,0.8837051302170733,0.8837051302170733,
Tue Aug 25 17:00:36 2026,51,0.21891007525470949,6250.140782594681,29.3753383141844,0.88371728106348,0.88371728106348,
Tue Aug 25 17:02:34 2026,52,0.2189101370668702,6368.427010536194,29.395013822139823,0.8831191525095613,0.8831191525095613,
Tue Aug 25 17:04:34 2026,54,0.21891017033901292,6488.183126449585,29.962162937034442,0.8835159218432039,0.8835159218432039,
Tue Aug 25 17:06:33 2026,54,0.21891017033901292,6607.082817316055,29.42297007243654,0.8835159218432039,0.8835159218432039,
Tue Aug 25 17:08:53 2026,55,0.2189107999955867,6746.962766647339,29.346538116200247,0.8828599868690009,0.8828599868690009,
Tue Aug 25 17:10:28 2026,55,0.2189107999955867,6842.793651819229,28.9355503139218,0.8828599868690009,0.8828599868690009,
Tue Aug 25 17:12:30 2026,56,0.21901091696882735,6963.849047660828,28.949507466379945,0.8830575376105211,0.8830575376105211,
Tue Aug 25 17:14:33 2026,57,0.21966422258424823,7087.7314467430115,28.951435525155865,0.8825738930588785,0.8825738930588785,
Tue Aug 25 17:16:34 2026,57,0.21966422258424823,7207.81499838829,28.469099171646878,0.8825738930588785,0.8825738930588785,
Tue Aug 25 17:18:29 2026,57,0.21966422258424823,7323.783213376999,28.018306116052038,0.8825738930588785,0.8825738930588785,
Tue Aug 25 17:20:57 2026,60,0.21966677763891607,7471.068903684616,28.9115256176358,0.8824180900259758,0.8824180900259758,
Tue Aug 25 17:22:56 2026,62,0.2196669606134588,7590.5236032009125,29.405086087325635,0.882238275680395,0.882238275680395,
Tue Aug 25 17:24:32 2026,63,0.21971628417112016,7686.242928981781,29.507264094506684,0.8818313601580718,0.8818313601580718,
Tue Aug 25 17:26:54 2026,66,0.22011544394052657,7828.793799877167,30.349502883027515,0.8821935840888327,0.8821935840888327,
Tue Aug 25 17:33:57 2026,66,0.22011544394052657,8251.056748867035,28.79631145824142,0.8821935840888327,0.8821935840888327,
Tue Aug 25 17:39:05 2026,66,0.22011544394052657,8559.46513581276,27.758743826863995,0.8821935840888327,0.8821935840888327,
Tue Aug 25 17:49:55 2026,68,0.2204068448487638,9209.660472393036,26.580784463641713,0.8826734460335924,0.8826734460335924,
Tue Aug 25 17:53:59 2026,71,0.2204122994335606,9452.987701416016,27.03907040540339,0.8826198943893092,0.8826198943893092,
Tue Aug 25 18:01:18 2026,72,0.2204122994335606,9892.144408464432,26.202609797953393,0.8824752623258011,0.8824752623258011,
Tue Aug 25 18:29:19 2026,73,0.22041267414537202,11573.666553497314,22.706719498548836,0.8825354805235299,0.8825354805235299,
Tue Aug 25 18:36:00 2026,75,0.22041268827826127,11974.164563417435,22.548545960766536,0.8821925517548531,0.8821925517548531,
